================================================================================
DAY 13 - RATIO EDGE CASE REVIEW
================================================================================
TECHM | Mar 2022 | ROCE | Computed=27.74 | Source=11.90 | Difference=15.84 | Category=Version Difference
TECHM | Mar 2023 | ROE | Computed=17.39 | Source=8.63 | Difference=8.76 | Category=Version Difference
TECHM | Mar 2023 | ROCE | Computed=26.38 | Source=11.90 | Difference=14.48 | Category=Version Difference
TITAN | Mar 2013 | ROCE | Computed=54.06 | Source=22.70 | Difference=31.36 | Category=Formula Discrepancy
TITAN | Mar 2014 | ROCE | Computed=34.05 | Source=22.70 | Difference=11.35 | Category=Version Difference
TITAN | Mar 2015 | ROE | Computed=26.46 | Source=32.90 | Difference=6.44 | Category=Version Difference
TITAN | Mar 2015 | ROCE | Computed=38.76 | Source=22.70 | Difference=16.06 | Category=Version Difference
TITAN | Mar 2016 | ROE | Computed=19.25 | Source=32.90 | Difference=13.65 | Category=Version Difference
TITAN | Mar 2017 | ROE | Computed=16.47 | Source=32.90 | Difference=16.43 | Category=Version Difference
TITAN | Mar 2018 | ROE | Computed=21.65 | Source=32.90 | Difference=11.25 | Category=Version Difference
TITAN | Mar 2019 | ROE | Computed=22.88 | Source=32.90 | Difference=10.02 | Category=Version Difference
TITAN | Mar 2020 | ROE | Computed=22.39 | Source=32.90 | Difference=10.51 | Category=Version Difference
TITAN | Mar 2021 | ROE | Computed=12.99 | Source=32.90 | Difference=19.91 | Category=Version Difference
TITAN | Mar 2021 | ROCE | Computed=14.68 | Source=22.70 | Difference=8.02 | Category=Version Difference
TITAN | Mar 2022 | ROE | Computed=23.63 | Source=32.90 | Difference=9.27 | Category=Version Difference
TITAN | Mar 2023 | ROE | Computed=27.63 | Source=32.90 | Difference=5.27 | Category=Version Difference
TORNTPHARM | Mar 2013 | ROE | Computed=30.59 | Source=24.20 | Difference=6.39 | Category=Version Difference
TORNTPHARM | Mar 2013 | ROCE | Computed=34.56 | Source=23.20 | Difference=11.36 | Category=Version Difference
TORNTPHARM | Mar 2014 | ROE | Computed=34.89 | Source=24.20 | Difference=10.69 | Category=Version Difference
TORNTPHARM | Mar 2014 | ROCE | Computed=33.41 | Source=23.20 | Difference=10.21 | Category=Version Difference
TORNTPHARM | Mar 2015 | ROE | Computed=30.15 | Source=24.20 | Difference=5.95 | Category=Version Difference
TORNTPHARM | Mar 2016 | ROE | Computed=49.60 | Source=24.20 | Difference=25.40 | Category=Formula Discrepancy
TORNTPHARM | Mar 2016 | ROCE | Computed=49.90 | Source=23.20 | Difference=26.70 | Category=Formula Discrepancy
TORNTPHARM | Mar 2018 | ROE | Computed=14.67 | Source=24.20 | Difference=9.53 | Category=Version Difference
TORNTPHARM | Mar 2018 | ROCE | Computed=14.95 | Source=23.20 | Difference=8.25 | Category=Version Difference
TORNTPHARM | Mar 2019 | ROE | Computed=9.23 | Source=24.20 | Difference=14.97 | Category=Version Difference
TORNTPHARM | Mar 2022 | ROE | Computed=13.05 | Source=24.20 | Difference=11.15 | Category=Version Difference
TORNTPHARM | Mar 2024 | ROCE | Computed=34.22 | Source=23.20 | Difference=11.02 | Category=Version Difference
TRENT | Mar 2013 | ROE | Computed=-2.19 | Source=27.20 | Difference=29.39 | Category=Formula Discrepancy
TRENT | Mar 2013 | ROCE | Computed=2.16 | Source=23.80 | Difference=21.64 | Category=Formula Discrepancy
TRENT | Mar 2014 | ROE | Computed=-1.92 | Source=27.20 | Difference=29.12 | Category=Formula Discrepancy
TRENT | Mar 2014 | ROCE | Computed=1.21 | Source=23.80 | Difference=22.59 | Category=Formula Discrepancy
TRENT | Mar 2015 | ROE | Computed=9.07 | Source=27.20 | Difference=18.13 | Category=Version Difference
TRENT | Mar 2015 | ROCE | Computed=6.51 | Source=23.80 | Difference=17.29 | Category=Version Difference
TRENT | Mar 2016 | ROE | Computed=3.76 | Source=27.20 | Difference=23.44 | Category=Formula Discrepancy
TRENT | Mar 2016 | ROCE | Computed=7.40 | Source=23.80 | Difference=16.40 | Category=Version Difference
TRENT | Mar 2017 | ROE | Computed=5.49 | Source=27.20 | Difference=21.71 | Category=Formula Discrepancy
TRENT | Mar 2017 | ROCE | Computed=9.28 | Source=23.80 | Difference=14.52 | Category=Version Difference
TRENT | Mar 2018 | ROE | Computed=5.45 | Source=27.20 | Difference=21.75 | Category=Formula Discrepancy
TRENT | Mar 2018 | ROCE | Computed=12.69 | Source=23.80 | Difference=11.11 | Category=Version Difference
TRENT | Mar 2019 | ROE | Computed=5.77 | Source=27.20 | Difference=21.43 | Category=Formula Discrepancy
TRENT | Mar 2019 | ROCE | Computed=13.64 | Source=23.80 | Difference=10.16 | Category=Version Difference
TRENT | Mar 2020 | ROE | Computed=4.44 | Source=27.20 | Difference=22.76 | Category=Formula Discrepancy
TRENT | Mar 2020 | ROCE | Computed=29.46 | Source=23.80 | Difference=5.66 | Category=Version Difference
TRENT | Mar 2021 | ROE | Computed=-7.83 | Source=27.20 | Difference=35.03 | Category=Formula Discrepancy
TRENT | Mar 2021 | ROCE | Computed=14.35 | Source=23.80 | Difference=9.45 | Category=Version Difference
TRENT | Mar 2022 | ROE | Computed=1.48 | Source=27.20 | Difference=25.72 | Category=Formula Discrepancy
TRENT | Mar 2022 | ROCE | Computed=12.98 | Source=23.80 | Difference=10.82 | Category=Version Difference
TRENT | Mar 2023 | ROE | Computed=15.18 | Source=27.20 | Difference=12.02 | Category=Version Difference
TRENT | Mar 2024 | ROE | Computed=36.31 | Source=27.20 | Difference=9.11 | Category=Version Difference
TRENT | Mar 2024 | ROCE | Computed=40.18 | Source=23.80 | Difference=16.38 | Category=Version Difference
INDIGO | Mar 2013 | ROCE | Computed=561.30 | Source=24.50 | Difference=536.80 | Category=Formula Discrepancy
INDIGO | Mar 2014 | ROCE | Computed=601.90 | Source=24.50 | Difference=577.40 | Category=Formula Discrepancy
INDIGO | Mar 2015 | ROCE | Computed=408.45 | Source=24.50 | Difference=383.95 | Category=Formula Discrepancy
INDIGO | Mar 2016 | ROCE | Computed=98.19 | Source=24.50 | Difference=73.69 | Category=Formula Discrepancy
INDIGO | Mar 2017 | ROCE | Computed=114.34 | Source=24.50 | Difference=89.84 | Category=Formula Discrepancy
INDIGO | Mar 2018 | ROCE | Computed=135.96 | Source=24.50 | Difference=111.46 | Category=Formula Discrepancy
INDIGO | Mar 2019 | ROCE | Computed=13812.44 | Source=24.50 | Difference=13787.94 | Category=Formula Discrepancy
INDIGO | Mar 2020 | ROCE | Computed=13077.95 | Source=24.50 | Difference=13053.45 | Category=Formula Discrepancy
INDIGO | Mar 2021 | ROCE | Computed=2735.43 | Source=24.50 | Difference=2710.93 | Category=Formula Discrepancy
INDIGO | Mar 2022 | ROCE | Computed=3942.30 | Source=24.50 | Difference=3917.80 | Category=Formula Discrepancy
INDIGO | Mar 2023 | ROCE | Computed=6255.64 | Source=24.50 | Difference=6231.14 | Category=Formula Discrepancy
INDIGO | Mar 2024 | ROCE | Computed=58.90 | Source=24.50 | Difference=34.40 | Category=Formula Discrepancy

================================================================================
SUMMARY
================================================================================
ROE mismatches  : 526
ROCE mismatches : 579
 | Category=Version Difference
2026-07-05 00:37:58,016 | INFO | EICHERMOT | Mar 2023 | ROCE | Computed=22.74 | Source=31.10 | Difference=8.36 | Category=Version Difference
2026-07-05 00:37:58,016 | INFO | EICHERMOT | Mar 2024 | ROCE | Computed=23.72 | Source=31.10 | Difference=7.38 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2016 | ROE | Computed=5.15 | Source=14.00 | Difference=8.85 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2017 | ROE | Computed=8.58 | Source=14.00 | Difference=5.42 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2019 | ROCE | Computed=20.94 | Source=14.70 | Difference=6.24 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2020 | ROE | Computed=19.31 | Source=14.00 | Difference=5.31 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2022 | ROE | Computed=19.19 | Source=14.00 | Difference=5.19 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2022 | ROCE | Computed=20.95 | Source=14.70 | Difference=6.25 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2023 | ROE | Computed=8.62 | Source=14.00 | Difference=5.38 | Category=Version Difference
2026-07-05 00:37:58,017 | INFO | GAIL | Mar 2023 | ROCE | Computed=9.51 | Source=14.70 | Difference=5.19 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2013 | ROE | Computed=25.51 | Source=6.77 | Difference=18.74 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2013 | ROCE | Computed=18.76 | Source=26.49 | Difference=7.73 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2014 | ROE | Computed=21.70 | Source=6.77 | Difference=14.93 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2014 | ROCE | Computed=20.97 | Source=26.49 | Difference=5.52 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2015 | ROE | Computed=22.64 | Source=6.77 | Difference=15.87 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2015 | ROCE | Computed=21.22 | Source=26.49 | Difference=5.27 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2016 | ROE | Computed=19.48 | Source=6.77 | Difference=12.71 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2017 | ROE | Computed=24.67 | Source=6.77 | Difference=17.90 | Category=Version Difference
2026-07-05 00:37:58,018 | INFO | GODREJCP | Mar 2018 | ROE | Computed=26.11 | Source=6.77 | Difference=19.34 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2019 | ROE | Computed=32.23 | Source=6.77 | Difference=25.46 | Category=Formula Discrepancy
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2020 | ROE | Computed=18.95 | Source=6.77 | Difference=12.18 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2020 | ROCE | Computed=20.76 | Source=26.49 | Difference=5.73 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2021 | ROE | Computed=18.23 | Source=6.77 | Difference=11.46 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2022 | ROE | Computed=15.43 | Source=6.77 | Difference=8.66 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2022 | ROCE | Computed=19.09 | Source=26.49 | Difference=7.40 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2023 | ROE | Computed=12.34 | Source=6.77 | Difference=5.57 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2023 | ROCE | Computed=17.63 | Source=26.49 | Difference=8.86 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2024 | ROE | Computed=-4.45 | Source=6.77 | Difference=11.22 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GODREJCP | Mar 2024 | ROCE | Computed=20.65 | Source=26.49 | Difference=5.84 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GRASIM | Mar 2013 | ROE | Computed=19.22 | Source=6.90 | Difference=12.32 | Category=Version Difference
2026-07-05 00:37:58,019 | INFO | GRASIM | Mar 2013 | ROCE | Computed=21.39 | Source=9.30 | Difference=12.09 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2014 | ROE | Computed=13.67 | Source=6.90 | Difference=6.77 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2014 | ROCE | Computed=17.13 | Source=9.30 | Difference=7.83 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2015 | ROCE | Computed=16.57 | Source=9.30 | Difference=7.27 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2016 | ROE | Computed=12.60 | Source=6.90 | Difference=5.70 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2016 | ROCE | Computed=16.60 | Source=9.30 | Difference=7.30 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2017 | ROE | Computed=13.53 | Source=6.90 | Difference=6.63 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2017 | ROCE | Computed=19.92 | Source=9.30 | Difference=10.62 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2019 | ROCE | Computed=15.93 | Source=9.30 | Difference=6.63 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2021 | ROCE | Computed=16.85 | Source=9.30 | Difference=7.55 | Category=Version Difference
2026-07-05 00:37:58,020 | INFO | GRASIM | Mar 2022 | ROE | Computed=14.80 | Source=6.90 | Difference=7.90 | Category=Version Difference
2026-07-05 00:37:58,021 | INFO | GRASIM | Mar 2022 | ROCE | Computed=16.76 | Source=9.30 | Difference=7.46 | Category=Version Difference
2026-07-05 00:37:58,021 | INFO | GRASIM | Mar 2023 | ROE | Computed=14.07 | Source=6.90 | Difference=7.17 | Category=Version Difference
2026-07-05 00:37:58,021 | INFO | GRASIM | Mar 2023 | ROCE | Computed=15.20 | Source=9.30 | Difference=5.90 | Category=Version Difference
2026-07-05 00:37:58,021 | INFO | GRASIM | Mar 2024 | ROCE | Computed=16.15 | Source=9.30 | Difference=6.85 | Category=Version Difference
2026-07-05 00:37:58,021 | INFO | HAL | Mar 2016 | ROE | Computed=16.65 | Source=28.90 | Difference=12.25 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2016 | ROCE | Computed=18.00 | Source=38.90 | Difference=20.90 | Category=Formula Discrepancy
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2017 | ROE | Computed=19.67 | Source=28.90 | Difference=9.23 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2017 | ROCE | Computed=24.09 | Source=38.90 | Difference=14.81 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2018 | ROE | Computed=15.28 | Source=28.90 | Difference=13.62 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2018 | ROCE | Computed=26.28 | Source=38.90 | Difference=12.62 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2019 | ROE | Computed=17.64 | Source=28.90 | Difference=11.26 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2019 | ROCE | Computed=33.66 | Source=38.90 | Difference=5.24 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2020 | ROE | Computed=20.59 | Source=28.90 | Difference=8.31 | Category=Version Difference
2026-07-05 00:37:58,022 | INFO | HAL | Mar 2021 | ROE | Computed=22.49 | Source=28.90 | Difference=6.41 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAL | Mar 2022 | ROCE | Computed=33.24 | Source=38.90 | Difference=5.66 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAL | Mar 2023 | ROCE | Computed=30.06 | Source=38.90 | Difference=8.84 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAL | Mar 2024 | ROE | Computed=38.17 | Source=28.90 | Difference=9.27 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAL | Mar 2024 | ROCE | Computed=30.41 | Source=38.90 | Difference=8.49 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2013 | ROE | Computed=40.29 | Source=18.00 | Difference=22.29 | Category=Formula Discrepancy
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2013 | ROCE | Computed=32.88 | Source=24.40 | Difference=8.48 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2014 | ROE | Computed=26.77 | Source=18.00 | Difference=8.77 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2014 | ROCE | Computed=32.32 | Source=24.40 | Difference=7.92 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2015 | ROCE | Computed=37.96 | Source=24.40 | Difference=13.56 | Category=Version Difference
2026-07-05 00:37:58,023 | INFO | HAVELLS | Mar 2016 | ROE | Computed=42.95 | Source=18.00 | Difference=24.95 | Category=Formula Discrepancy
2026-07-05 00:37:58,024 | INFO | HAVELLS | Mar 2021 | ROCE | Computed=29.47 | Source=24.40 | Difference=5.07 | Category=Version Difference
2026-07-05 00:37:58,024 | INFO | HCLTECH | Jun 2013 | ROE | Computed=30.69 | Source=23.30 | Difference=7.39 | Category=Version Difference
2026-07-05 00:37:58,024 | INFO | HCLTECH | Jun 2013 | ROCE | Computed=40.72 | Source=29.60 | Difference=11.12 | Category=Version Difference
2026-07-05 00:37:58,024 | INFO | HCLTECH | Jun 2014 | ROE | Computed=33.39 | Source=23.30 | Difference=10.09 | Category=Version Difference
2026-07-05 00:37:58,024 | INFO | HCLTECH | Jun 2014 | ROCE | Computed=39.62 | Source=29.60 | Difference=10.02 | Category=Version Difference
2026-07-05 00:37:58,024 | INFO | HCLTECH | Jun 2015 | ROE | Computed=30.31 | Source=23.30 | Difference=7.01 | Category=Version Difference
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2013 | ROE | Computed=33.43 | Source=11.40 | Difference=22.03 | Category=Formula Discrepancy
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2013 | ROCE | Computed=1014.44 | Source=6.61 | Difference=1007.83 | Category=Formula Discrepancy
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2014 | ROE | Computed=37.60 | Source=11.40 | Difference=26.20 | Category=Formula Discrepancy
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2014 | ROCE | Computed=871.47 | Source=6.61 | Difference=864.86 | Category=Formula Discrepancy
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2015 | ROE | Computed=30.93 | Source=11.40 | Difference=19.53 | Category=Version Difference
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2015 | ROCE | Computed=1039.75 | Source=6.61 | Difference=1033.14 | Category=Formula Discrepancy
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2016 | ROE | Computed=26.33 | Source=11.40 | Difference=14.93 | Category=Version Difference
2026-07-05 00:37:58,026 | INFO | HDFCLIFE | Mar 2016 | ROCE | Computed=557.36 | Source=6.61 | Difference=550.75 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2017 | ROE | Computed=23.18 | Source=11.40 | Difference=11.78 | Category=Version Difference
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2017 | ROCE | Computed=779.22 | Source=6.61 | Difference=772.61 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2018 | ROE | Computed=23.53 | Source=11.40 | Difference=12.13 | Category=Version Difference
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2018 | ROCE | Computed=668.82 | Source=6.61 | Difference=662.21 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2019 | ROE | Computed=22.65 | Source=11.40 | Difference=11.25 | Category=Version Difference
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2019 | ROCE | Computed=669.55 | Source=6.61 | Difference=662.94 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2020 | ROE | Computed=19.05 | Source=11.40 | Difference=7.65 | Category=Version Difference
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2020 | ROCE | Computed=420.27 | Source=6.61 | Difference=413.66 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2021 | ROCE | Computed=765.57 | Source=6.61 | Difference=758.96 | Category=Formula Discrepancy
2026-07-05 00:37:58,027 | INFO | HDFCLIFE | Mar 2022 | ROCE | Computed=413.93 | Source=6.61 | Difference=407.32 | Category=Formula Discrepancy
2026-07-05 00:37:58,028 | INFO | HDFCLIFE | Mar 2023 | ROCE | Computed=513.26 | Source=6.61 | Difference=506.65 | Category=Formula Discrepancy
2026-07-05 00:37:58,028 | INFO | HDFCLIFE | Mar 2024 | ROCE | Computed=649.82 | Source=6.61 | Difference=643.21 | Category=Formula Discrepancy
2026-07-05 00:37:58,028 | INFO | HEROMOTOCO | Mar 2014 | ROE | Computed=37.38 | Source=22.00 | Difference=15.38 | Category=Version Difference
2026-07-05 00:37:58,028 | INFO | HEROMOTOCO | Mar 2014 | ROCE | Computed=375.01 | Source=29.10 | Difference=345.91 | Category=Formula Discrepancy
2026-07-05 00:37:58,028 | INFO | HEROMOTOCO | Mar 2015 | ROE | Computed=36.15 | Source=22.00 | Difference=14.15 | Category=Version Difference
2026-07-05 00:37:58,028 | INFO | HEROMOTOCO | Mar 2015 | ROCE | Computed=366.61 | Source=29.10 | Difference=337.51 | Category=Formula Discrepancy
2026-07-05 00:37:58,028 | INFO | HEROMOTOCO | Mar 2016 | ROE | Computed=35.23 | Source=22.00 | Difference=13.23 | Category=Version Difference
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2016 | ROCE | Computed=269.73 | Source=29.10 | Difference=240.63 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2017 | ROE | Computed=34.37 | Source=22.00 | Difference=12.37 | Category=Version Difference
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2017 | ROCE | Computed=234.99 | Source=29.10 | Difference=205.89 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2018 | ROE | Computed=31.09 | Source=22.00 | Difference=9.09 | Category=Version Difference
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2018 | ROCE | Computed=226.95 | Source=29.10 | Difference=197.85 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2019 | ROCE | Computed=221.02 | Source=29.10 | Difference=191.92 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2020 | ROCE | Computed=179.14 | Source=29.10 | Difference=150.04 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2021 | ROCE | Computed=171.59 | Source=29.10 | Difference=142.49 | Category=Formula Discrepancy
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2022 | ROE | Computed=14.70 | Source=22.00 | Difference=7.30 | Category=Version Difference
2026-07-05 00:37:58,029 | INFO | HEROMOTOCO | Mar 2022 | ROCE | Computed=163.14 | Source=29.10 | Difference=134.04 | Category=Formula Discrepancy
2026-07-05 00:37:58,030 | INFO | HEROMOTOCO | Mar 2023 | ROE | Computed=16.81 | Source=22.00 | Difference=5.19 | Category=Version Difference
2026-07-05 00:37:58,030 | INFO | HEROMOTOCO | Mar 2023 | ROCE | Computed=177.82 | Source=29.10 | Difference=148.72 | Category=Formula Discrepancy
2026-07-05 00:37:58,030 | INFO | HEROMOTOCO | Mar 2024 | ROCE | Computed=181.61 | Source=29.10 | Difference=152.51 | Category=Formula Discrepancy
2026-07-05 00:37:58,030 | INFO | HINDALCO | Mar 2013 | ROCE | Computed=79.76 | Source=11.30 | Difference=68.46 | Category=Formula Discrepancy
2026-07-05 00:37:58,030 | INFO | HINDALCO | Mar 2014 | ROCE | Computed=76.26 | Source=11.30 | Difference=64.96 | Category=Formula Discrepancy
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2015 | ROE | Computed=0.68 | Source=10.20 | Difference=9.52 | Category=Version Difference
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2015 | ROCE | Computed=88.58 | Source=11.30 | Difference=77.28 | Category=Formula Discrepancy
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2016 | ROE | Computed=-1.73 | Source=10.20 | Difference=11.93 | Category=Version Difference
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2016 | ROCE | Computed=85.50 | Source=11.30 | Difference=74.20 | Category=Formula Discrepancy
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2017 | ROE | Computed=4.09 | Source=10.20 | Difference=6.11 | Category=Version Difference
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2017 | ROCE | Computed=81.06 | Source=11.30 | Difference=69.76 | Category=Formula Discrepancy
2026-07-05 00:37:58,031 | INFO | HINDALCO | Mar 2018 | ROCE | Computed=97.61 | Source=11.30 | Difference=86.31 | Category=Formula Discrepancy
2026-07-05 00:37:58,032 | INFO | HINDALCO | Mar 2019 | ROCE | Computed=105.68 | Source=11.30 | Difference=94.38 | Category=Formula Discrepancy
2026-07-05 00:37:58,032 | INFO | HINDALCO | Mar 2020 | ROCE | Computed=82.66 | Source=11.30 | Difference=71.36 | Category=Formula Discrepancy
2026-07-05 00:37:58,033 | INFO | HINDALCO | Mar 2021 | ROCE | Computed=84.84 | Source=11.30 | Difference=73.54 | Category=Formula Discrepancy
2026-07-05 00:37:58,033 | INFO | HINDALCO | Mar 2022 | ROE | Computed=17.56 | Source=10.20 | Difference=7.36 | Category=Version Difference
2026-07-05 00:37:58,033 | INFO | HINDALCO | Mar 2022 | ROCE | Computed=117.72 | Source=11.30 | Difference=106.42 | Category=Formula Discrepancy
2026-07-05 00:37:58,034 | INFO | HINDALCO | Mar 2023 | ROCE | Computed=130.14 | Source=11.30 | Difference=118.84 | Category=Formula Discrepancy
2026-07-05 00:37:58,035 | INFO | HINDALCO | Mar 2024 | ROCE | Computed=119.14 | Source=11.30 | Difference=107.84 | Category=Formula Discrepancy
2026-07-05 00:37:58,035 | INFO | HINDUNILVR | Mar 2013 | ROE | Computed=134.00 | Source=20.20 | Difference=113.80 | Category=Formula Discrepancy
2026-07-05 00:37:58,035 | INFO | HINDUNILVR | Mar 2013 | ROCE | Computed=827.23 | Source=27.20 | Difference=800.03 | Category=Formula Discrepancy
2026-07-05 00:37:58,035 | INFO | HINDUNILVR | Mar 2014 | ROE | Computed=111.85 | Source=20.20 | Difference=91.65 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2014 | ROCE | Computed=705.19 | Source=27.20 | Difference=677.99 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2015 | ROE | Computed=108.67 | Source=20.20 | Difference=88.47 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2015 | ROCE | Computed=683.22 | Source=27.20 | Difference=656.02 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2016 | ROE | Computed=63.15 | Source=20.20 | Difference=42.95 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2016 | ROCE | Computed=396.47 | Source=27.20 | Difference=369.27 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2017 | ROE | Computed=66.58 | Source=20.20 | Difference=46.38 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2017 | ROCE | Computed=390.83 | Source=27.20 | Difference=363.63 | Category=Formula Discrepancy
2026-07-05 00:37:58,036 | INFO | HINDUNILVR | Mar 2018 | ROE | Computed=71.79 | Source=20.20 | Difference=51.59 | Category=Formula Discrepancy
